,goldSpent_0_l,totalHeal_0_l,turretKills_0_l,damageDealtToBuildings_0_l,totalTimeSpentDead_0_l,totalMinionsKilled_0_l,trueDamageTaken_0_l,wardsPlaced_0_l,totalDamageShieldedOnTeammates_0_l,baronKills_0_l,totalDamageDealt_0_l,neutralMinionsKilled_0_l,wardsKilled_0_l,goldEarned_0_l,trueDamageDealt_0_l,turretsLost_0_l,magicDamageDealtToChampions_0_l,deaths_0_l,totalDamageDealtToChampions_0_l,physicalDamageDealt_0_l,kills_0_l,totalDamageTaken_0_l,physicalDamageDealtToChampions_0_l,damageDealtToTurrets_0_l,trueDamageDealtToChampions_0_l,physicalDamageTaken_0_l,damageSelfMitigated_0_l,magicDamageDealt_0_l,visionWardsBoughtInGame_0_l,assists_0_l,magicDamageTaken_0_l,dragonKills_0_l,visionScore_0_l,totalTimeCCDealt_0_l,damageDealtToObjectives_0_l
0,19740.0,633.0,1.0,2936.0,199.0,301.0,362.0,14.0,0.0,0.0,255655.0,12.0,7.0,15433.0,12389.0,4.0,32939.0,6.0,37110.0,13170.0,4.0,16931.0,2405.0,2936.0,1764.0,8624.0,11659.0,230094.0,2.0,10.0,7945.0,0.0,33.0,303.0,9856.0
1,17750.0,5216.0,1.0,1380.0,432.0,43.0,410.0,7.0,0.0,2.0,297827.0,237.0,16.0,18340.0,12332.0,4.0,35949.0,12.0,40112.0,12860.0,15.0,33912.0,1512.0,1380.0,2650.0,21558.0,17233.0,272633.0,8.0,5.0,11943.0,1.0,58.0,495.0,53245.0
2,12800.0,3780.0,0.0,0.0,176.0,238.0,734.0,19.0,0.0,0.0,198590.0,33.0,12.0,14082.0,9962.0,4.0,729.0,6.0,19427.0,175268.0,3.0,23434.0,17145.0,0.0,1552.0,11703.0,12783.0,13359.0,6.0,9.0,10997.0,0.0,50.0,112.0,2454.0
3,15150.0,1619.0,2.0,4350.0,307.0,270.0,308.0,22.0,0.0,0.0,216758.0,24.0,12.0,16208.0,5634.0,4.0,0.0,9.0,33010.0,211124.0,5.0,26319.0,32636.0,4350.0,374.0,14708.0,11127.0,0.0,8.0,12.0,11302.0,0.0,55.0,261.0,21375.0
4,9575.0,5683.0,0.0,620.0,255.0,43.0,702.0,96.0,8568.0,0.0,18797.0,0.0,17.0,10332.0,6650.0,4.0,5036.0,9.0,7342.0,4852.0,2.0,25831.0,1209.0,620.0,1096.0,15091.0,32397.0,7295.0,15.0,20.0,10038.0,0.0,141.0,85.0,1402.0
5,13135.0,3104.0,1.0,789.0,183.0,288.0,981.0,7.0,0.0,0.0,176862.0,9.0,16.0,13709.0,4233.0,4.0,14238.0,4.0,15109.0,32063.0,3.0,26299.0,787.0,789.0,84.0,12032.0,18518.0,140566.0,4.0,7.0,13286.0,0.0,48.0,86.0,5824.0
6,15435.0,25584.0,1.0,2874.0,232.0,68.0,2603.0,11.0,0.0,0.0,242925.0,167.0,10.0,16139.0,10613.0,4.0,2234.0,8.0,17867.0,205971.0,10.0,55897.0,14410.0,2874.0,1222.0,26711.0,44666.0,26339.0,7.0,15.0,26582.0,1.0,36.0,243.0,26501.0
7,15975.0,14911.0,2.0,5221.0,167.0,258.0,2366.0,6.0,0.0,0.0,207395.0,16.0,7.0,17411.0,5291.0,4.0,25740.0,4.0,26807.0,6874.0,12.0,42412.0,662.0,5221.0,404.0,22969.0,24977.0,195229.0,3.0,13.0,17076.0,0.0,25.0,443.0,9489.0
8,15350.0,889.0,2.0,3349.0,180.0,246.0,945.0,39.0,0.0,1.0,205238.0,32.0,18.0,17546.0,7265.0,4.0,2050.0,6.0,35289.0,191981.0,13.0,18036.0,33034.0,3349.0,204.0,11780.0,7856.0,5990.0,9.0,13.0,5310.0,3.0,67.0,384.0,23359.0
9,11450.0,2678.0,0.0,0.0,215.0,39.0,541.0,86.0,1981.0,0.0,26140.0,0.0,15.0,10194.0,8225.0,4.0,4964.0,7.0,8058.0,6840.0,4.0,25034.0,2491.0,0.0,602.0,9040.0,30971.0,11074.0,29.0,24.0,15452.0,0.0,112.0,218.0,0.0
